1.563054323196411133e-01,8.043373376131057739e-02,2.401662170886993408e-01,9.827419370412826538e-02,-1.958581358194351196e-01,-1.015110835433006287e-01,-3.228729963302612305e-01,1.003670170903205872e-01,-2.147652506828308105e-01,3.798170015215873718e-02,2.209225744009017944e-01,1.714976318180561066e-02,1.008803546428680420e-01,-1.798826009035110474e-01,4.968370869755744934e-02,1.097197383642196655e-01,2.426612973213195801e-01,-2.959512472152709961e-01,-3.676527142524719238e-01,-1.045745685696601868e-01,2.056036028079688549e-04,-1.689319759607315063e-01,1.932615339756011963e-01,-1.167868897318840027e-01,7.840161025524139404e-02,1.478189527988433838e-01,1.160959452390670776e-01,2.330248430371284485e-02,4.526364803314208984e-02,3.334127664566040039e-01,-6.499564647674560547e-01,2.861946523189544678e-01
2.494195550680160522e-01,-5.015249550342559814e-02,2.371645160019397736e-02,-4.758038744330406189e-02,-1.673792451620101929e-01,3.504689335823059082e-01,-5.218712091445922852e-01,1.955446153879165649e-01,5.699976682662963867e-01,-1.681979149580001831e-01,7.567824125289916992e-01,-3.839005827903747559e-01,4.931962490081787109e-02,-5.647337436676025391e-02,1.585543900728225708e-02,-2.489748299121856689e-01,2.073752880096435547e-02,9.068317711353302002e-02,6.906422972679138184e-01,3.709104284644126892e-02,-7.542800158262252808e-02,1.420308947563171387e-01,-4.155993163585662842e-01,-2.109140902757644653e-02,-3.500570356845855713e-01,-6.677602417767047882e-03,-4.775328040122985840e-01,-3.923831284046173096e-01,5.844158530235290527e-01,8.109784722328186035e-01,-1.033895015716552734e-01,-6.192280650138854980e-01
-2.676837518811225891e-02,-3.435614705085754395e-01,-1.433124244213104248e-01,1.264432370662689209e-01,2.251764573156833649e-02,-3.530259728431701660e-01,-4.191031455993652344e-01,-1.191195175051689148e-01,6.600114051252603531e-03,3.351617977023124695e-02,-2.203880697488784790e-01,2.460056990385055542e-01,-5.525434017181396484e-02,-1.771305650472640991e-01,2.460936754941940308e-01,2.727720141410827637e-01,1.080228462815284729e-01,8.338085561990737915e-02,-5.721309781074523926e-02,1.749907284975051880e-01,-3.790079429745674133e-02,-2.494079023599624634e-01,3.212460279464721680e-01,1.512559503316879272e-01,-3.578480705618858337e-02,-1.021650061011314392e-01,-2.545368373394012451e-01,2.562997341156005859e-01,-1.526793986558914185e-01,-2.204433679580688477e-01,5.996177718043327332e-02,2.218637168407440186e-01
-1.567631214857101440e-02,-5.292256474494934082e-01,1.812968254089355469e-01,-7.084758579730987549e-02,-5.328385829925537109e-01,1.913040876388549805e-01,2.073787450790405273e-01,3.836145699024200439e-01,2.382472157478332520e-01,-6.135084033012390137e-01,-1.172280982136726379e-01,-1.816358231008052826e-02,-2.412235140800476074e-01,7.623617071658372879e-03,1.002798303961753845e-01,-1.153800711035728455e-01,1.326377540826797485e-01,-1.939558088779449463e-01,2.862401306629180908e-01,2.797692120075225830e-01,1.981233060359954834e-01,-2.753416895866394043e-01,-2.190682664513587952e-02,-9.817116707563400269e-02,4.013148136436939240e-03,-1.094170957803726196e-01,3.680242598056793213e-01,-1.999863982200622559e-01,2.670345604419708252e-01,1.998454928398132324e-01,2.566140592098236084e-01,-2.118919193744659424e-01
6.615442037582397461e-02,-8.901921659708023071e-02,-2.442178428173065186e-01,-1.297258883714675903e-01,2.332817316055297852e-01,-8.982020616531372070e-02,-1.981488466262817383e-01,-1.953440755605697632e-01,9.652328491210937500e-02,-2.798704244196414948e-02,1.237380784004926682e-02,-9.698348492383956909e-02,1.719819903373718262e-01,2.113732099533081055e-01,7.893473654985427856e-02,9.746497869491577148e-02,-1.657807081937789917e-01,-1.593168377876281738e-01,-1.876160502433776855e-01,2.373345047235488892e-01,-1.109355464577674866e-01,6.824851036071777344e-02,9.378024190664291382e-02,-7.463055849075317383e-02,-1.061129570007324219e-01,3.815126419067382812e-02,2.094245851039886475e-01,-2.412117421627044678e-01,-9.088274091482162476e-02,-2.180050015449523926e-01,2.261400222778320312e-03,2.325463593006134033e-01
3.996472433209419250e-02,-8.997204899787902832e-02,-1.227887421846389771e-01,2.969744503498077393e-01,-1.868639290332794189e-01,-6.868460029363632202e-02,-9.640005975961685181e-02,-1.876363158226013184e-01,2.194966673851013184e-01,-8.029147237539291382e-02,1.286603603512048721e-02,-1.277278661727905273e-01,-2.301783263683319092e-01,-1.224904656410217285e-01,1.333702653646469116e-01,-2.977771759033203125e-01,-2.302015200257301331e-02,6.012906134128570557e-02,-2.728838622570037842e-01,-8.359201252460479736e-02,-3.444288857281208038e-03,-9.781076759099960327e-02,1.514103412628173828e-01,-2.669439315795898438e-01,-5.274235010147094727e-01,-8.843724429607391357e-02,2.545300424098968506e-01,2.551382184028625488e-01,-1.587677597999572754e-01,6.835438311100006104e-02,-5.512089468538761139e-03,2.097689062356948853e-01
-5.419921875000000000e-02,5.900348350405693054e-02,-9.797986596822738647e-02,-6.129130721092224121e-02,1.550009250640869141e-01,6.973528861999511719e-02,-2.522966861724853516e-01,4.170357435941696167e-02,1.033931896090507507e-01,-1.470685452222824097e-01,-9.675610926933586597e-04,-2.341587543487548828e-01,-1.000410318374633789e-01,-2.442914247512817383e-01,-2.364549320191144943e-03,-2.147848010063171387e-01,7.562430202960968018e-02,-1.939767301082611084e-01,-7.991275191307067871e-02,5.382769182324409485e-02,-4.601723700761795044e-02,2.301332205533981323e-01,-1.209703981876373291e-01,-9.833574295043945312e-03,-2.400143146514892578e-01,8.387506008148193359e-03,7.069849222898483276e-02,1.509173363447189331e-01,-4.994567018002271652e-03,2.238714136183261871e-03,8.483535051345825195e-02,1.874582171440124512e-01
1.560367941856384277e-01,4.410975277423858643e-01,-3.650415688753128052e-02,-3.201491832733154297e-01,4.766561388969421387e-01,-1.922267139889299870e-03,-3.463898003101348877e-01,-3.864374160766601562e-01,5.044243931770324707e-01,2.931135706603527069e-02,3.706701397895812988e-01,1.934529840946197510e-01,1.945292651653289795e-01,9.008634090423583984e-02,-1.940128207206726074e-01,1.705250144004821777e-02,-3.424794077873229980e-01,1.731441468000411987e-01,4.166377484798431396e-01,4.976041913032531738e-01,1.490236669778823853e-01,-2.032071948051452637e-01,-1.361389011144638062e-01,2.101988717913627625e-02,2.697081565856933594e-01,1.181732490658760071e-01,3.748423159122467041e-01,-1.648766547441482544e-01,9.792739897966384888e-02,2.213401487097144127e-03,-1.997027248144149780e-01,1.834035515785217285e-01
1.031381860375404358e-01,-6.257592886686325073e-02,1.905940324068069458e-01,-9.483230113983154297e-02,-1.480381488800048828e-01,2.623391151428222656e-01,-4.673098772764205933e-02,1.541757434606552124e-01,1.876795887947082520e-01,-5.607647299766540527e-01,-5.205423012375831604e-02,-4.843335598707199097e-02,-1.373956352472305298e-01,2.057758569717407227e-01,5.439415946602821350e-02,-5.441198945045471191e-01,-1.130300462245941162e-01,-1.685111522674560547e-01,6.097124144434928894e-02,1.687774658203125000e-01,1.927513480186462402e-01,1.416273415088653564e-01,1.200457336381077766e-03,-1.850315034389495850e-01,3.068940341472625732e-01,-1.508235931396484375e-01,5.776767730712890625e-01,6.515782326459884644e-02,2.968740761280059814e-01,-4.754909500479698181e-02,-3.490262925624847412e-01,1.940970420837402344e-01
3.690037131309509277e-02,1.900361925363540649e-01,5.976932048797607422e-01,-1.309435963630676270e-01,3.853471279144287109e-01,-5.517190694808959961e-01,-4.173089861869812012e-01,-1.251673847436904907e-01,3.704673796892166138e-02,2.170479148626327515e-01,-3.017482459545135498e-01,2.978056073188781738e-01,4.616200923919677734e-03,1.495432406663894653e-01,-4.587679728865623474e-02,1.065309904515743256e-02,5.302940011024475098e-01,-3.727512061595916748e-02,2.148346155881881714e-01,-2.734239101409912109e-01,2.992174960672855377e-02,-2.535338997840881348e-01,4.383515715599060059e-01,-1.582439988851547241e-01,5.164721608161926270e-01,-1.331198066473007202e-01,4.023215174674987793e-02,-3.377043306827545166e-01,-4.707382321357727051e-01,2.161637097597122192e-01,-4.698891937732696533e-01,4.549997746944427490e-01
3.916476666927337646e-02,-3.219103515148162842e-01,1.890433132648468018e-01,9.966581314802169800e-02,-2.590033710002899170e-01,-1.106694787740707397e-01,-3.192130029201507568e-01,3.137692511081695557e-01,1.606161333620548248e-02,-2.252654880285263062e-01,-1.088224425911903381e-01,9.432619065046310425e-02,1.552636269479990005e-03,-3.398004919290542603e-02,-1.747723817825317383e-01,1.897251792252063751e-02,-1.272189915180206299e-01,2.285065054893493652e-01,-2.542093694210052490e-01,6.427641212940216064e-02,7.705822587013244629e-02,1.422029584646224976e-01,3.961507230997085571e-02,4.131786525249481201e-02,1.917743980884552002e-01,-2.816012799739837646e-01,1.414304375648498535e-01,1.666534543037414551e-01,-2.112703863531351089e-03,3.044952452182769775e-01,-3.553439304232597351e-02,4.602292180061340332e-02
-3.281068205833435059e-01,-1.696298867464065552e-01,-5.338774621486663818e-02,1.850868910551071167e-01,-1.326501965522766113e-01,3.648094087839126587e-02,5.837275832891464233e-02,-4.853396862745285034e-02,-8.430226147174835205e-02,1.941168904304504395e-01,-5.277760624885559082e-01,3.867117688059806824e-03,-4.070517793297767639e-02,1.218225993216037750e-02,7.144206017255783081e-02,5.925133079290390015e-02,-1.616137474775314331e-01,-1.450427225790917873e-03,-2.868084311485290527e-01,-4.997769370675086975e-02,1.855944693088531494e-01,-2.681359052658081055e-01,3.537046015262603760e-01,-9.304232895374298096e-02,-2.586352527141571045e-01,-2.577729225158691406e-01,-1.936629712581634521e-01,-5.150084197521209717e-02,-1.002933308482170105e-01,-2.466333284974098206e-02,8.148455992341041565e-03,-1.125556752085685730e-01
2.704247236251831055e-01,-6.045237183570861816e-01,9.541162103414535522e-02,4.067357480525970459e-01,-7.240271568298339844e-01,6.449667364358901978e-02,2.022725790739059448e-01,5.479618906974792480e-02,-8.912415802478790283e-02,-4.160174429416656494e-01,2.304616272449493408e-01,-1.444954723119735718e-01,-1.988336145877838135e-01,-8.109158277511596680e-02,1.046996042132377625e-01,1.577707827091217041e-01,-2.814829647541046143e-01,-3.896446824073791504e-01,1.389363706111907959e-01,-2.448001503944396973e-02,-1.928355842828750610e-01,-8.340584486722946167e-02,-1.624793857336044312e-01,-2.229701280593872070e-01,-3.750081062316894531e-01,-1.233731061220169067e-01,-3.111018836498260498e-01,2.403605878353118896e-01,1.186543777585029602e-01,6.875677406787872314e-02,-2.141329199075698853e-01,2.257279902696609497e-01
-1.276939958333969116e-01,-2.434272915124893188e-01,2.429502159357070923e-01,4.142189621925354004e-01,4.288840889930725098e-01,-1.608484089374542236e-01,-4.962930977344512939e-01,-3.110344111919403076e-01,-1.038404181599617004e-01,1.353188008069992065e-01,-2.278681099414825439e-01,-1.815684288740158081e-01,1.618129014968872070e-02,-2.255785167217254639e-01,1.161228120326995850e-01,-6.438186764717102051e-02,3.851567581295967102e-02,-5.739113688468933105e-02,1.578201353549957275e-01,-3.460096716880798340e-01,2.520093619823455811e-01,-1.594489365816116333e-01,3.209246098995208740e-01,-2.695094943046569824e-01,3.577109193429350853e-03,-7.318450137972831726e-03,2.811020612716674805e-01,2.130144536495208740e-01,-1.303324699401855469e-01,3.189214318990707397e-02,-1.819369196891784668e-02,4.864286482334136963e-01
1.668441342189908028e-03,-7.761958241462707520e-02,-1.359660476446151733e-01,-3.782679885625839233e-02,2.518404461443424225e-02,-4.874182119965553284e-02,-6.865207850933074951e-02,2.285955101251602173e-01,1.676550060510635376e-01,3.465786278247833252e-01,-2.644893527030944824e-01,2.773239314556121826e-01,-1.015390902757644653e-01,-6.220157071948051453e-02,-4.549451638013124466e-03,-1.982529610395431519e-01,-1.212214585393667221e-02,1.309751868247985840e-01,-1.568510830402374268e-01,-4.136317968368530273e-02,-1.598651856184005737e-01,-2.074324190616607666e-01,-1.345587894320487976e-02,1.072980090975761414e-02,-7.483587414026260376e-02,-1.852471530437469482e-01,-1.588957905769348145e-01,1.981945484876632690e-01,-2.903465926647186279e-01,-1.281395927071571350e-02,1.648806184530258179e-01,1.582024544477462769e-01
4.113958403468132019e-02,-5.168848671019077301e-03,-1.248035952448844910e-02,2.021633833646774292e-01,-2.069316804409027100e-01,3.840306401252746582e-01,-1.294971723109483719e-02,-3.245209157466888428e-01,2.920465767383575439e-01,2.560940384864807129e-01,-8.306702226400375366e-02,3.057626485824584961e-01,-1.042732670903205872e-01,1.033372282981872559e-01,-1.359079033136367798e-01,-1.013491451740264893e-01,-9.821423888206481934e-02,1.433066427707672119e-01,2.417673617601394653e-01,3.496332764625549316e-01,-1.870110630989074707e-01,1.727224439382553101e-01,7.642391324043273926e-02,-1.044191494584083557e-01,-1.388146877288818359e-01,1.372179239988327026e-01,-1.140995994210243225e-01,1.990333348512649536e-01,-1.043362170457839966e-01,6.026249378919601440e-02,-1.964954584836959839e-01,9.624145179986953735e-02
-1.659724563360214233e-01,-2.318362593650817871e-01,2.949658334255218506e-01,9.461841732263565063e-02,6.230732202529907227e-01,6.709350943565368652e-01,1.886988729238510132e-01,5.929285287857055664e-02,-5.733297392725944519e-02,-1.270111441612243652e+00,1.215360641479492188e+00,-5.524904727935791016e-01,1.598564088344573975e-01,-4.128080606460571289e-02,5.057846382260322571e-02,-6.452695280313491821e-02,-1.158160939812660217e-01,-1.251373529434204102e+00,3.558599650859832764e-01,2.197619900107383728e-02,6.123626828193664551e-01,-2.309413850307464600e-01,-3.096341192722320557e-01,8.997706323862075806e-02,8.117364645004272461e-01,1.836037635803222656e-02,6.065809130668640137e-01,-5.412166118621826172e-01,7.630032300949096680e-01,-2.699209749698638916e-01,-4.175052344799041748e-01,-6.660319864749908447e-03
